ripple_power,V1_pre,HC_pre,HC_post,V1_post,TimeFromUP_L,TimeToDOWN_L,UPDuration_L,NormalisedUP_L,TimeFromDOWN_L,TimeToUP_L,DOWNDuration_L,NormalisedDOWN_L,TimeFromUP_R,TimeToDOWN_R,UPDuration_R,NormalisedUP_R,TimeFromDOWN_R,TimeToUP_R,DOWNDuration_R,NormalisedDOWN_R,SpindlePower_L,SpindlePower_R,Spindle_L,Spindle_R,AnimalID,SessionID
5.4188147084773,-0.142846927038875,-0.556824929160686,0.28576798884267,-0.259340507829583,1.09920268692076,0.0496001212159172,1.14880280813668,0.956824512558107,NaN,NaN,NaN,NaN,1.30160318163689,0.0168000410776585,1.31840322271455,0.987257281544665,NaN,NaN,NaN,NaN,-0.544667850286381,0.242145430242111,0,0,1,1
11.3448715961246,-0.453905803183703,-0.0346252324677881,0.327416562493669,0.231582563237347,0.0848002072889358,0.782401912496425,0.867202119785361,0.0977859778639892,NaN,NaN,NaN,NaN,0.126400309032761,1.53920376242604,1.6656040714588,0.0758885687173268,NaN,NaN,NaN,NaN,2.50322492492502,0.920238004063274,0,0,1,1
11.214442397712,1.30406651604065,0.067747596590515,-0.239812275327315,0.817271899277403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.104315756099659,0.0984904439441223,0,0,1,1
7.47165102801016,-0.162823017104345,0.0482235278900027,-0.722298626853622,-0.109817849865686,0.0384000939084217,0.128800314851105,0.167200408759527,0.229665071953562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.26516098023774,-1.12172404063422,0,0,1,1
13.5685338608961,-0.389482914371032,0.0457449010839237,-0.0589781306764836,-0.690811671119765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.367551207467335,1.50394272890556,0,0,1,1
9.86815094355452,-1.69253308943872,0.0363215578559579,0.0276249947805358,-0.566119666560606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0392000958090648,0.0656001603929326,0.104800256201997,0.374045801314727,NaN,NaN,NaN,NaN,1.04502778499516,0.958139612291063,0,0,1,1
8.24993756550521,-0.163800101874636,-0.0746433283920684,-1.2278450529644,-0.378336443575441,0.202400494832546,0.0312000762205571,0.233600571053103,0.866438356379426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.079200193635188,0.334400817402638,0.413601011037827,0.19148936177998,0.738858340850191,0.34116242238803,0,0,1,1
8.77708909989352,0.392237143504287,0.029976199287641,-0.191269170315542,-0.0742426418958455,0.78720192424953,0.0464001133805141,0.833602037630044,0.944337811946296,NaN,NaN,NaN,NaN,0.580001417780295,0.624001525342464,1.20400294312276,0.481727574748261,NaN,NaN,NaN,NaN,-0.528973609415529,-0.364214908030189,0,0,1,1
12.5644278936489,0.207783012307702,0.471797447750821,-1.2942467491953,0.074399562028309,1.11360272218008,0.0352000860730186,1.14880280825309,0.969359331453459,NaN,NaN,NaN,NaN,0.675201650476083,0.0248000605497509,0.700001711025834,0.964571428670643,NaN,NaN,NaN,NaN,2.49904006058277,1.29475589383793,0,0,1,1
8.2712308634454,-0.566993746695635,-0.480770208361564,-0.561919869295504,-0.57032660108966,0.551201347378083,0.327200799831189,0.878402147209272,0.627504553727785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.93618920466797,-0.623544330185509,1,0,1,1
6.2592622952295,-0.502224564162736,0.40183531087789,0.467525318418789,-0.535087379466713,0.720001759938896,0.158400387270376,0.878402147209272,0.819672131069326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.157684281625481,-0.242695273633599,1,0,1,1
