"Replicate","Term","Deviance_Value","Eta_Sq_Value","Amplitude_Value","RMS_Value"
74,"s(V1_pre_z)",10.5020602717648,0.105370315705165,2.28321746226884,0.672520150861288
75,"s(V1_pre_z)",9.8900669407228,0.0904298727296279,1.95482180381814,0.60740519996688
76,"s(V1_pre_z)",10.6526583941476,0.107204696156634,2.28248228932443,0.672261930368529
77,"s(V1_pre_z)",10.380134152371,0.0944300601097352,2.02176463540819,0.624862655848684
78,"s(V1_pre_z)",9.65796502314062,0.0903658157341749,1.85108925494,0.587537096394075
79,"s(V1_pre_z)",10.2056687569852,0.0964301804731305,1.89269385185013,0.603080837278775
80,"s(V1_pre_z)",10.1767625642891,0.0938971803270904,2.00935034150486,0.619118971350535
81,"s(V1_pre_z)",9.86722450876263,0.0997001638550995,2.20407601403009,0.649122047794583
82,"s(V1_pre_z)",10.0976016948669,0.096303314844491,1.81192319045367,0.586064145672974
83,"s(V1_pre_z)",9.68470431224673,0.0905825291342712,1.92289789271593,0.598604325731062
84,"s(V1_pre_z)",10.0807675013291,0.0874543376916497,2.14577644761165,0.645529001802271
85,"s(V1_pre_z)",9.75435340784098,0.0903197079187606,1.8967434412205,0.593627954738862
86,"s(V1_pre_z)",9.79153002453381,0.0875611445505493,2.02794635429004,0.621759883517652
87,"s(V1_pre_z)",10.0648648612154,0.0926987549217512,1.97834046887631,0.613321667438709
88,"s(V1_pre_z)",9.762198951989,0.0892512369720917,1.9532142157788,0.6061750053662
89,"s(V1_pre_z)",9.74744023146837,0.0902215095864098,1.93186538335295,0.60446267555494
90,"s(V1_pre_z)",10.1826024620441,0.102661456844101,2.24382324574136,0.660847917461194
91,"s(V1_pre_z)",9.35355599541222,0.0895487981492914,1.72671450859225,0.563348786669599
92,"s(V1_pre_z)",10.0275272767238,0.0878433731127501,2.08952838001896,0.633109084102506
93,"s(V1_pre_z)",9.45469150272659,0.0858554976076076,1.92983166081306,0.596263740317596
94,"s(V1_pre_z)",10.2422228385563,0.0956431151084497,1.97624914334543,0.617158506508876
95,"s(V1_pre_z)",10.2042347772678,0.0951390086684566,1.96479233224309,0.615805541325593
96,"s(V1_pre_z)",10.2029079737246,0.0953593512895027,2.0064002035026,0.61944896673488
97,"s(V1_pre_z)",9.77972534669978,0.0851705589377969,2.08335919615228,0.63027031988962
98,"s(V1_pre_z)",10.0372703800557,0.0849299609734869,2.17868794253137,0.647634950080923
99,"s(V1_pre_z)",10.1110093658466,0.0884714463777945,2.09539477082571,0.634787304187684
100,"s(V1_pre_z)",9.88375809098269,0.0856227930231841,2.09774529326032,0.63241192521275
101,"s(V1_pre_z)",9.40655207466211,0.0861297628812125,2.01443038036644,0.6078474634877
102,"s(V1_pre_z)",10.1385875876346,0.09301025965794,2.03488260806402,0.624284200430147
103,"s(V1_pre_z)",9.93807130233136,0.093610099710212,1.87035132319153,0.595276154605296
104,"s(V1_pre_z)",10.1854553808913,0.0948344782215032,1.95765811069246,0.61206273054058
105,"s(V1_pre_z)",10.1309361128483,0.0931410292622706,1.98005218247944,0.615334104471814
106,"s(V1_pre_z)",9.44623274210692,0.0866473541407786,1.904288087115,0.59339497748253
107,"s(V1_pre_z)",10.4034498064587,0.0988564542646914,1.94472971665936,0.615018416318417
108,"s(V1_pre_z)",9.53468073614904,0.0879879965286588,1.95409199508677,0.603489919698199
109,"s(V1_pre_z)",9.58830162848518,0.0871734343357766,1.94241854181493,0.59955615908978
110,"s(V1_pre_z)",10.3371601820833,0.0932444615733554,2.05766645453299,0.631568735024565
111,"s(V1_pre_z)",10.1257888228975,0.0935986141700733,1.95955275441798,0.612041178928415
112,"s(V1_pre_z)",9.70246365033537,0.0858543716282451,2.03053095830113,0.61979805509319
113,"s(V1_pre_z)",9.93154213436925,0.0941262904431799,1.90510428475755,0.600343857093425
114,"s(V1_pre_z)",9.7939375138745,0.0866293802545265,2.04281051707841,0.620537817860824
115,"s(V1_pre_z)",9.87031271117801,0.09192726400922,1.91559740578746,0.602464227559559
116,"s(V1_pre_z)",10.109332735693,0.0915320738104866,2.02950804336298,0.625781153556213
117,"s(V1_pre_z)",9.97386741113744,0.0901092639418536,2.05234540921706,0.624189566147399
118,"s(V1_pre_z)",9.92944082790964,0.088492735500341,2.01267813972243,0.616127670524512
119,"s(V1_pre_z)",9.96803808529689,0.0913492997595681,2.09261124649977,0.633707244988788
120,"s(V1_pre_z)",10.1836870094638,0.0939132298669423,1.9699407339261,0.613318881194627
121,"s(V1_pre_z)",9.63862567187094,0.0917768250729117,1.85557904492962,0.58719640420188
122,"s(V1_pre_z)",9.78035434757897,0.0833837921032097,2.10541250426331,0.630931132124259
123,"s(V1_pre_z)",9.85447590802314,0.0919933669820971,1.97595160800867,0.611598918745764
124,"s(V1_pre_z)",10.0616243379357,0.0883121969525083,2.07230288845032,0.627628398713543
125,"s(V1_pre_z)",9.32463831541706,0.0873435639536587,1.81234926671407,0.574378045118666
126,"s(V1_pre_z)",10.3158071845162,0.0937144990859275,2.03009029582246,0.62657607277148
127,"s(V1_pre_z)",10.3510968844756,0.0896549220498649,2.16997214758399,0.653085988586852
128,"s(V1_pre_z)",10.2296609341429,0.0939878963876803,1.9680473229158,0.613066144236154
129,"s(V1_pre_z)",9.80183714724292,0.0903797019680309,1.90874878307925,0.597431953516648
130,"s(V1_pre_z)",9.57233306487958,0.0829495593128249,2.06493595734665,0.620021245013601
131,"s(V1_pre_z)",9.77193262949301,0.0884145562277046,1.98499312324703,0.609302896233589
132,"s(V1_pre_z)",9.92657418462093,0.0903693077940124,2.01693659740575,0.619731738500261
133,"s(V1_pre_z)",10.3408991385973,0.104468061189182,2.25082226123673,0.662898119320868
134,"s(V1_pre_z)",10.4654633280597,0.105820294507452,2.25893518668532,0.665288386846385
135,"s(V1_pre_z)",10.0285934122068,0.0957267816165122,1.91796198005226,0.606208654713523
136,"s(V1_pre_z)",10.163453440026,0.0926195426529884,2.00324436229864,0.61978226186415
137,"s(V1_pre_z)",9.7163489853758,0.0898354479383696,1.91280003299988,0.599419803589829
138,"s(V1_pre_z)",10.0994438345298,0.088198116897777,2.10866261093621,0.636433687450882
139,"s(V1_pre_z)",9.98442633628973,0.0878442978550258,2.08347594267672,0.632300880473354
140,"s(V1_pre_z)",9.67533392761443,0.0900658136093042,1.91522661626766,0.598159969800067
141,"s(V1_pre_z)",10.1822396452773,0.0882406035700572,2.19938894358283,0.65533604604668
142,"s(V1_pre_z)",10.2993497541228,0.0929041527471282,2.05576483027237,0.631183932053465
143,"s(V1_pre_z)",9.73449594463265,0.0877370233131564,1.99150664817863,0.609825011723117
144,"s(V1_pre_z)",9.71391522795347,0.0889225627465653,1.9368807398571,0.601725034260842
145,"s(V1_pre_z)",9.882566308068,0.0926060003591561,1.87338007372534,0.594406884533191
146,"s(V1_pre_z)",9.60734215153266,0.096825946129554,2.18946449608463,0.644828474966697
147,"s(V1_pre_z)",10.0023188758581,0.0885925103446643,2.06828986699275,0.63024820411384
148,"s(V1_pre_z)",9.6762268630217,0.083152126833335,2.12989118386196,0.636309996088811
149,"s(V1_pre_z)",9.97918652870134,0.0887276217996867,2.06108546287129,0.626161963216644
150,"s(V1_pre_z)",9.49582123888055,0.0848634909730428,1.99385181556023,0.608854773692091
151,"s(V1_pre_z)",9.82020888125913,0.093503110364511,1.81346401593539,0.58203245477589
152,"s(V1_pre_z)",9.99743631227387,0.0894343271027,2.03674100735183,0.622879761671721
153,"s(V1_pre_z)",10.3317845390023,0.0917451753398275,2.09995276872737,0.638665847388669
154,"s(V1_pre_z)",10.0516145066483,0.0906262012991441,2.05609356828378,0.626744356185007
155,"s(V1_pre_z)",9.99126198719002,0.0927549015630899,2.00582973600675,0.614520919482842
156,"s(V1_pre_z)",9.92650663435278,0.0868327904291371,2.08603004406099,0.630306678446421
157,"s(V1_pre_z)",10.0030033353717,0.0896163560915041,2.02144123599613,0.620329804287493
158,"s(V1_pre_z)",10.0985670663371,0.0920733802922128,2.02342592815749,0.624609472063105
159,"s(V1_pre_z)",9.5596656276608,0.0853871381255132,2.02356157609145,0.615142694315735
160,"s(V1_pre_z)",10.405817051938,0.0991331516599085,1.94651556398608,0.61438778435509
161,"s(V1_pre_z)",9.92795909189144,0.091304700559042,1.97220110630459,0.612506513885173
162,"s(V1_pre_z)",9.78581866572659,0.0863852199229417,2.07173024744618,0.628572515983495
163,"s(V1_pre_z)",10.4719290512904,0.0966190218398877,2.0488227404849,0.635240055741018
164,"s(V1_pre_z)",10.0772946305441,0.0950967634746999,1.89104280342729,0.599630192138989
165,"s(V1_pre_z)",10.3505409067039,0.0958820624915502,2.04290419024685,0.627748624814019
166,"s(V1_pre_z)",10.0827426363686,0.0921127819289453,1.99362587335445,0.617882531174142
167,"s(V1_pre_z)",10.0936615311789,0.0926949147309415,2.00188238744335,0.617718108305159
168,"s(V1_pre_z)",10.0169481379229,0.0919965488505022,1.98356960555053,0.613905198672672
169,"s(V1_pre_z)",9.6782882037635,0.088227756212203,1.9339439045648,0.599132753262825
170,"s(V1_pre_z)",9.91960717504001,0.0869244852793467,2.09297784035101,0.631519003952933
171,"s(V1_pre_z)",9.2304172741655,0.0805614854151601,1.98201395440488,0.60172656159405
172,"s(V1_pre_z)",10.1712178879264,0.092941099075784,2.03011467808666,0.624334398868813
173,"s(V1_pre_z)",9.61114126658617,0.0892137602437701,1.89102025840972,0.592337614371732
174,"s(V1_pre_z)",9.69731040031897,0.0821813366738651,2.12961746129514,0.632760773639114
175,"s(V1_pre_z)",9.92802381417497,0.0827769683558954,2.17926848344564,0.644746014551679
176,"s(V1_pre_z)",9.76006195721807,0.0933905880706715,1.75732196577736,0.571641120688639
177,"s(V1_pre_z)",9.51449641836397,0.0843440262523279,2.01980381302935,0.615049862755654
178,"s(V1_pre_z)",10.4173332391267,0.097661547705354,1.97975290822676,0.61802385149989
179,"s(V1_pre_z)",9.97712163878778,0.091840987554101,1.94323666443918,0.60606373274063
180,"s(V1_pre_z)",10.0771614563303,0.0911606682817083,2.02226145876295,0.622499251114307
181,"s(V1_pre_z)",10.2779167145451,0.0913792209046271,2.08503770876446,0.635526486273377
182,"s(V1_pre_z)",9.47115527616941,0.0846697359588272,1.98932287211352,0.608970105904839
183,"s(V1_pre_z)",9.65455731644008,0.0918170671235175,1.78320114781979,0.574961408567529
184,"s(V1_pre_z)",9.70949675423032,0.0893601684662797,1.92182908539117,0.599345442589104
185,"s(V1_pre_z)",9.40366530499874,0.0796933625839418,2.07889535088684,0.619489852461779
186,"s(V1_pre_z)",9.904550384047,0.0861891247853111,2.12906707337226,0.634907918063564
187,"s(V1_pre_z)",9.91333437667622,0.0887109477187674,2.06444053569157,0.626850868900238
188,"s(V1_pre_z)",9.6649490221527,0.0894494168921151,1.94294834862091,0.605924660166281
189,"s(V1_pre_z)",8.96536211830352,0.0829280352528211,1.83197018483153,0.573848032204798
190,"s(V1_pre_z)",9.87734087133133,0.084922431050724,2.12131740877079,0.635617666647811
191,"s(V1_pre_z)",10.6938181958129,0.0971598386014606,2.0890587966777,0.640862941998985
192,"s(V1_pre_z)",10.3303326520008,0.0978335100392431,2.03951485704745,0.629944016808314
193,"s(V1_pre_z)",9.93145625802227,0.086140431903505,2.11704390853354,0.635474121256088
194,"s(V1_pre_z)",10.0521365415031,0.0889685511197685,2.0570572304283,0.627080975623227
195,"s(V1_pre_z)",9.49257320111034,0.0889509343723312,1.82797655483697,0.579674726592118
196,"s(V1_pre_z)",10.3714946890807,0.0929493085690733,2.07416982964343,0.632576040710949
197,"s(V1_pre_z)",9.69209467034739,0.0892020096420028,1.9443643939032,0.603653796893324
198,"s(V1_pre_z)",10.1691972012712,0.0935719375535557,2.00764538348799,0.620523066254848
199,"s(V1_pre_z)",9.26390196743422,0.085446452207057,1.86920279728265,0.585958036078048
200,"s(V1_pre_z)",9.75700759340524,0.0910786944035862,1.91167380346655,0.59933012040127
201,"s(V1_pre_z)",9.47014973458329,0.0880218048962304,1.88806142609007,0.592382921451848
202,"s(V1_pre_z)",9.80401116426781,0.0933476931860204,1.79160182478515,0.578434473839805
203,"s(V1_pre_z)",9.48395925302326,0.083373392778214,2.04283204020172,0.616273191421256
204,"s(V1_pre_z)",10.1312379720678,0.0858211049252121,2.19503747083402,0.653473243816688
205,"s(V1_pre_z)",9.57861259019762,0.0878819606173781,1.90968619806371,0.596047960374616
206,"s(V1_pre_z)",9.39330045025321,0.0803568893351997,2.03939524636528,0.613342207249651
